UserID,UserName,UserAge,MovieID,MovieName,Rating
1,Adam,15,,"1,dinosaur planet",3
2,Amir,20,,"2,isle of man tt 2004 review",2
3,Brad,25,,"3,character",1
4,Krishna,35,,"4,paula abdul's get up & dance",4
5,Sangy,21,,"5,the rise and fall of ecw",5
6,Mandar,36,,"6,sick",4
7,Pushkar,19,,"7,8 man",3
8,Gary,20,,"8,what the hell do we know!?",2
9,Ghalia,40,,"9,class of nuke 'em high 2",1
10,Ana,13,,"10,fighter",2
4,Krishna,35,,"11,full frame: documentary shorts",3
5,Sangy,21,,"12,my favorite brunette",4
6,Mandar,36,,"13,lord of the rings: the return of the king: extended edition: bonus material",5
7,Pushkar,19,,"14,nature: antarctica",2
1,Adam,15,,"15,neil diamond: greatest hits live",2
2,Amir,20,,"16,screamers",3
3,Brad,25,,"17,7 seconds",4
4,Krishna,35,,"18,immortal beloved",2
5,Sangy,21,,"19,by dawn's early light",3
8,Gary,20,,"20,seeta aur geeta",4
9,Ghalia,40,,"21,strange relations",4
10,Ana,13,,"22,chump change",5
4,Krishna,35,,"23,clifford: clifford saves the day! clifford's fluffiest friend cleo",4
2,Amir,20,,"24,my bloody valentine",3
3,Brad,25,,"25,inspector morse 31: death is now my neighbour",2
4,Krishna,35,,"26,never die alone",4
5,Sangy,21,,"27,sesame street: elmo's world: the street we live on",5
6,Mandar,36,,"28,lilo and stitch",3
7,Pushkar,19,,"29,boycott",3
8,Gary,20,,"30,something's gotta give",4
9,Ghalia,40,,"31,classic albums: meat loaf: bat out of hell",5
10,Ana,13,,"32,abc primetime: mel gibson's the passion of the christ",2
4,Krishna,35,,"33,aqua teen hunger force: vol. 1",1
5,Sangy,21,,"34,ashtanga yoga: beginner's practice with nicki doane",2
6,Mandar,36,,"35,ferngully 2: the magical rescue",3
1,Adam,15,,"36,lady chatterley",3
2,Amir,20,,"37,zatoichi's conspiracy",5
3,Brad,25,,"38,daydream obsession",5
4,Krishna,35,,"39,love reinvented",5
5,Sangy,21,,"40,pitcher and the pin-up",3
6,Mandar,36,,"41,horror vision",2
7,Pushkar,19,,"42,searching for paradise",3
8,Gary,20,,"43,silent service",4
9,Ghalia,40,,"44,spitfire grill",2
10,Ana,13,,"45,the love letter",1
4,Krishna,35,,"46,rudolph the red-nosed reindeer",3
5,Sangy,21,,"47,the bad and the beautiful",4
6,Mandar,36,,"48,justice league",5
7,Pushkar,19,,"49,devo: the complete truth about de-evolution",3
1,Adam,15,,"50,a yank in the raf",2
7,Pushkar,19,,"51,jonah: a veggietales movie: bonus material",3
8,Gary,20,,"52,the weather underground",4
9,Ghalia,40,,"53,the bonesetter",5
10,Ana,13,,"54,we're not married",3
4,Krishna,35,,"55,jade",3
5,Sangy,21,,"56,carandiru",1
6,Mandar,36,,"57,richard iii",2
7,Pushkar,19,,"58,dragonheart",3
1,Adam,15,,"59,sex and the beauties",4
7,Pushkar,19,,"60,the libertine",5